,date,daily_vaccinations
1027,2021-03-14,168025.0
1028,2021-03-15,230058.0
1029,2021-03-16,280729.0
1030,2021-03-17,331400.0
1031,2021-03-18,324639.0
1032,2021-03-19,312314.0
1033,2021-03-20,302425.0
1034,2020-12-29,0.0
1035,2020-12-30,2889.0
1036,2020-12-31,1477.0
1037,2021-01-01,1007.0
1038,2021-01-02,799.0
1039,2021-01-03,675.0
1040,2021-01-04,592.0
1041,2021-01-05,533.0
1042,2021-01-06,472.0
1043,2021-01-07,920.0
1044,2021-01-08,1231.0
1045,2021-01-09,1222.0
1046,2021-01-10,1246.0
1047,2021-01-11,1270.0
1048,2021-01-12,1476.0
1049,2021-01-13,1304.0
1050,2021-01-14,938.0
1051,2021-01-15,682.0
1052,2021-01-16,694.0
1053,2021-01-17,662.0
1054,2021-01-18,782.0
1055,2021-01-19,921.0
1056,2021-01-20,1013.0
1057,2021-01-21,1081.0
1058,2021-01-22,1139.0
1059,2021-01-23,1112.0
1060,2021-01-24,1099.0
1061,2021-01-25,1023.0
1062,2021-01-26,985.0
1063,2021-01-27,1256.0
1064,2021-01-28,1769.0
1065,2021-01-29,2101.0
1066,2021-01-30,2129.0
1067,2021-01-31,2140.0
1068,2021-02-01,2262.0
1069,2021-02-02,2399.0
1070,2021-02-03,2458.0
1071,2021-02-04,2341.0
1072,2021-02-05,2294.0
1073,2021-02-06,2285.0
1074,2021-02-07,2273.0
1075,2021-02-08,2322.0
1076,2021-02-09,2359.0
1077,2021-02-10,2291.0
1078,2021-02-11,2443.0
1079,2021-02-12,2548.0
1080,2021-02-13,2615.0
1081,2021-02-14,2621.0
1082,2021-02-15,2650.0
1083,2021-02-16,2701.0
1084,2021-02-17,2822.0
1085,2021-02-18,2770.0
1086,2021-02-19,4225.0
1087,2021-02-20,4719.0
1088,2021-02-21,6281.0
1089,2021-02-22,7661.0
1090,2021-02-23,9555.0
1091,2021-02-24,11792.0
1092,2021-02-25,14000.0
1093,2021-02-26,14310.0
1094,2021-02-27,14486.0
1095,2021-02-28,13299.0
1096,2021-03-01,13211.0
1097,2021-03-02,13649.0
1098,2021-03-03,11387.0
1099,2021-03-04,11433.0
1100,2021-03-05,11432.0
1101,2021-03-06,11051.0
1102,2021-03-07,10884.0
1103,2021-03-08,10085.0
1104,2021-03-09,8340.0
1105,2021-03-10,8711.0
1106,2021-03-11,7986.0
1107,2021-03-12,7457.0
1108,2021-03-13,7255.0
1109,2021-03-14,7178.0
1110,2021-03-15,6796.0
1111,2021-03-16,6263.0
1112,2021-03-17,5937.0
1113,2021-03-18,4515.0
1114,2021-03-19,3723.0
1115,2021-03-20,4092.0
1116,2021-02-09,0.0
1117,2021-02-10,1492.0
1118,2021-02-11,871.0
1119,2021-02-12,663.0
1120,2021-02-13,560.0
1121,2021-02-14,498.0
1122,2021-02-15,456.0
1123,2021-02-16,427.0
1124,2021-02-17,249.0
1125,2021-02-18,312.0
1126,2021-02-19,374.0
1127,2021-02-20,451.0
1128,2021-02-21,529.0
1129,2021-02-22,606.0
1130,2021-02-23,683.0
1131,2021-02-24,1028.0
1132,2021-02-25,1311.0
1133,2021-02-26,1614.0
1134,2021-02-27,1902.0
1135,2021-02-28,2191.0
1136,2021-03-01,2479.0
1137,2021-03-02,3634.0
1138,2021-03-03,4354.0
1139,2021-03-04,5208.0
1140,2021-03-05,6042.0
1141,2021-03-06,6876.0
1142,2021-03-07,7094.0
1143,2021-03-08,7662.0
1144,2021-03-09,8042.0
1145,2021-03-10,9849.0
1146,2021-03-11,11479.0
1147,2021-03-12,12770.0
1148,2021-03-13,13567.0
1149,2021-03-14,14211.0
1150,2021-03-15,13242.0
1151,2020-12-14,0.0
1152,2020-12-15,718.0
1153,2020-12-16,1509.0
1154,2020-12-17,2399.0
1155,2020-12-18,2792.0
1156,2020-12-19,2378.0
1157,2020-12-20,2122.0
1158,2020-12-21,2980.0
1159,2020-12-22,3697.0
1160,2020-12-23,4581.0
1161,2020-12-24,5457.0
1162,2020-12-25,4889.0
1163,2020-12-26,5218.0
1164,2020-12-27,5649.0
1165,2020-12-28,5512.0
1166,2020-12-29,6266.0
1167,2020-12-30,7008.0
1168,2020-12-31,7455.0
1169,2021-01-01,8342.0
1170,2021-01-02,8616.0
1171,2021-01-03,8822.0
1172,2021-01-04,11184.0
1173,2021-01-05,12105.0
1174,2021-01-06,14174.0
1175,2021-01-07,17409.0
1176,2021-01-08,22409.0
1177,2021-01-09,26787.0
1178,2021-01-10,29367.0
1179,2021-01-11,31616.0
1180,2021-01-12,33328.0
1181,2021-01-13,33693.0
1182,2021-01-14,34292.0
1183,2021-01-15,35290.0
1184,2021-01-16,35293.0
1185,2021-01-17,35877.0
1186,2021-01-18,36517.0
1187,2021-01-19,37880.0
1188,2021-01-20,39576.0
1189,2021-01-21,39910.0
1190,2021-01-22,38417.0
1191,2021-01-23,36850.0
1192,2021-01-24,35101.0
1193,2021-01-25,32183.0
1194,2021-01-26,30686.0
1195,2021-01-27,27869.0
1196,2021-01-28,25309.0
1197,2021-01-29,22942.0
1198,2021-01-30,21568.0
1199,2021-01-31,20111.0
1200,2021-02-01,19363.0
1201,2021-02-02,17107.0
1202,2021-02-03,15735.0
1203,2021-02-04,14863.0
1204,2021-02-05,15100.0
1205,2021-02-06,16023.0
1206,2021-02-07,17153.0
1207,2021-02-08,17608.0
1208,2021-02-09,19474.0
1209,2021-02-10,21830.0
1210,2021-02-11,23803.0
1211,2021-02-12,25563.0
1212,2021-02-13,27244.0
1213,2021-02-14,27943.0
1214,2021-02-15,26288.0
1215,2021-02-16,26343.0
1216,2021-02-17,25017.0
1217,2021-02-18,24248.0
1218,2021-02-19,26062.0
1219,2021-02-20,28415.0
1220,2021-02-21,31925.0
1221,2021-02-22,39336.0
1222,2021-02-23,42508.0
1223,2021-02-24,46166.0
1224,2021-02-25,50719.0
1225,2021-02-26,53490.0
1226,2021-02-27,55208.0
1227,2021-02-28,55812.0
1228,2021-03-01,55441.0
1229,2021-03-02,58824.0
1230,2021-03-03,62734.0
1231,2021-03-04,65423.0
1232,2021-03-05,68067.0
1233,2021-03-06,69884.0
1234,2021-03-07,71447.0
1235,2021-03-08,75381.0
1236,2021-03-09,75002.0
1237,2021-03-10,75656.0
1238,2021-03-11,78557.0
1239,2021-03-12,82141.0
1240,2021-03-13,86341.0
1241,2021-03-14,91354.0
1242,2021-03-15,96777.0
1243,2021-03-16,104008.0
1244,2021-03-17,112672.0
1245,2021-03-18,121002.0
1246,2021-03-19,128450.0
1247,2021-03-20,132668.0
1248,2020-12-26,0.0
1249,2020-12-27,275.0
1250,2020-12-28,275.0
1251,2020-12-29,275.0
1252,2020-12-30,275.0
1253,2020-12-31,275.0
1254,2021-01-01,275.0
1255,2021-01-02,275.0
1256,2021-01-03,275.0
1257,2021-01-04,275.0
1258,2021-01-05,275.0
1259,2021-01-06,275.0
1260,2021-01-07,275.0
1261,2021-01-08,275.0
1262,2021-01-09,275.0
1263,2021-01-10,275.0
1264,2021-01-11,275.0
1265,2021-01-12,275.0
1266,2021-01-13,275.0
1267,2021-01-14,275.0
1268,2021-01-15,275.0
1269,2021-01-16,275.0
1270,2021-01-17,275.0
1271,2021-01-18,275.0
1272,2021-01-19,275.0
1273,2021-01-20,275.0
1274,2021-01-21,275.0
1275,2021-01-22,275.0
1276,2021-01-23,275.0
1277,2021-01-24,275.0
1278,2021-01-25,275.0
1279,2021-01-26,275.0
1280,2021-01-27,275.0
1281,2021-01-28,275.0
1282,2021-01-29,275.0
1283,2021-01-30,275.0
1284,2021-01-31,275.0
1285,2021-02-01,275.0
1286,2021-02-02,275.0
1287,2021-02-03,275.0
1288,2021-02-04,275.0
1289,2021-02-05,310.0
1290,2021-02-06,345.0
1291,2021-02-07,380.0
1292,2021-02-08,415.0
1293,2021-02-09,450.0
1294,2021-02-10,479.0
1295,2021-02-11,544.0
1296,2021-02-12,574.0
1297,2021-02-13,533.0
1298,2021-02-14,492.0
1299,2021-02-15,452.0
1300,2021-02-16,411.0
1301,2021-02-17,377.0
1302,2021-02-18,313.0
1303,2021-02-19,249.0
1304,2021-02-20,340.0
1305,2021-02-21,391.0
1306,2021-02-22,442.0
1307,2021-02-23,493.0
1308,2021-02-24,535.0
1309,2021-02-25,586.0
1310,2021-02-26,615.0
1311,2021-02-27,559.0
1312,2021-02-28,544.0
1313,2021-03-01,528.0
1314,2021-03-02,512.0
1315,2021-03-03,506.0
1316,2021-03-04,598.0
1317,2021-03-05,713.0
1318,2021-03-06,754.0
1319,2021-03-07,795.0
1320,2021-03-08,836.0
1321,2021-03-09,877.0
1322,2021-03-10,918.0
1323,2021-03-11,845.0
1324,2021-03-12,771.0
1325,2021-03-13,804.0
1326,2021-03-14,837.0
1327,2021-03-15,870.0
1328,2021-03-16,903.0
1329,2021-03-17,958.0
1330,2021-03-18,1014.0
1331,2021-03-19,1024.0
1332,2020-12-24,0.0
1333,2020-12-25,4778.0
1334,2020-12-26,3959.0
1335,2020-12-27,2743.0
1336,2020-12-28,2057.0
1337,2020-12-29,1646.0
1338,2020-12-30,1372.0
1339,2020-12-31,1176.0
1340,2021-01-01,493.0
1341,2021-01-02,44.0
1342,2021-01-03,0.0
1343,2021-01-04,58.0
1344,2021-01-05,264.0
1345,2021-01-06,293.0
1346,2021-01-07,293.0
1347,2021-01-08,293.0
1348,2021-01-09,293.0
1349,2021-01-10,293.0
1350,2021-01-11,235.0
1351,2021-01-12,29.0
1352,2021-01-13,147.0
1353,2021-01-14,1135.0
1354,2021-01-15,1625.0
1355,2021-01-16,1638.0
1356,2021-01-17,1638.0
1357,2021-01-18,3215.0
1358,2021-01-19,5981.0
1359,2021-01-20,7164.0
1360,2021-01-21,6613.0
1361,2021-01-22,6182.0
1362,2021-01-23,6169.0
1363,2021-01-24,6169.0
1364,2021-01-25,4794.0
1365,2021-01-26,2117.0
1366,2021-01-27,792.0
1367,2021-01-28,354.0
1368,2021-01-29,296.0
1369,2021-01-30,296.0
1370,2021-01-31,296.0
1371,2021-02-01,94.0
1372,2021-02-02,1890.0
1373,2021-02-03,26220.0
1374,2021-02-04,51385.0
1375,2021-02-05,75569.0
1376,2021-02-06,79551.0
1377,2021-02-07,80785.0
1378,2021-02-08,114099.0
1379,2021-02-09,149615.0
1380,2021-02-10,165393.0
1381,2021-02-11,176528.0
1382,2021-02-12,185118.0
1383,2021-02-13,185356.0
1384,2021-02-14,184760.0
1385,2021-02-15,189421.0
1386,2021-02-16,183449.0
1387,2021-02-17,170191.0
1388,2021-02-18,156063.0
1389,2021-02-19,143588.0
1390,2021-02-20,140742.0
1391,2021-02-21,140271.0
1392,2021-02-22,117735.0
1393,2021-02-23,99756.0
1394,2021-02-24,85215.0
1395,2021-02-25,75308.0
1396,2021-02-26,66169.0
1397,2021-02-27,66224.0
1398,2021-02-28,66108.0
1399,2021-03-01,70279.0
1400,2021-03-02,81281.0
1401,2021-03-03,113441.0
1402,2021-03-04,145440.0
1403,2021-03-05,176719.0
1404,2021-03-06,180130.0
1405,2021-03-07,181210.0
1406,2021-03-08,211570.0
1407,2021-03-09,240774.0
1408,2021-03-10,253391.0
1409,2021-03-11,268443.0
1410,2021-03-12,279269.0
1411,2021-03-13,281597.0
1412,2021-03-14,281398.0
1413,2021-03-15,292674.0
1414,2021-03-16,297349.0
1415,2021-03-17,292451.0
1416,2021-03-18,280401.0
1417,2021-03-19,268442.0
1418,2021-03-20,265926.0
1419,2020-12-15,0.0
1420,2020-12-16,187500.0
1421,2020-12-17,187500.0
1422,2020-12-18,187500.0
1423,2020-12-19,187500.0
1424,2020-12-20,187500.0
1425,2020-12-21,187500.0
1426,2020-12-22,187500.0
1427,2020-12-23,187500.0
1428,2020-12-24,187500.0
1429,2020-12-25,187500.0
1430,2020-12-26,187500.0
1431,2020-12-27,187500.0
1432,2020-12-28,187500.0
1433,2020-12-29,187500.0
1434,2020-12-30,187500.0
1435,2020-12-31,187500.0
1436,2021-01-01,232143.0
1437,2021-01-02,276786.0
1438,2021-01-03,321429.0
1439,2021-01-04,366071.0
1440,2021-01-05,410714.0
1441,2021-01-06,455357.0
1442,2021-01-07,500000.0
1443,2021-01-08,500000.0
1444,2021-01-09,500000.0
1445,2021-01-10,464286.0
1446,2021-01-11,428571.0
1447,2021-01-12,392857.0
1448,2021-01-13,357143.0
1449,2021-01-14,387755.0
1450,2021-01-15,418367.0
1451,2021-01-16,448980.0
1452,2021-01-17,515306.0
1453,2021-01-18,581633.0
1454,2021-01-19,647959.0
1455,2021-01-20,714286.0
1456,2021-01-21,770755.0
1457,2021-01-22,827224.0
1458,2021-01-23,883694.0
1459,2021-01-24,940163.0
1460,2021-01-25,996633.0
1461,2021-01-26,1053102.0
1462,2021-01-27,1109571.0
1463,2021-01-28,995097.0
1464,2021-01-29,880622.0
1465,2021-01-30,766148.0
1466,2021-01-31,651673.0
1467,2021-02-01,836020.0
1468,2021-02-02,1020367.0
1469,2021-02-03,1204714.0
1470,2021-02-04,1382583.0
1471,2021-02-05,1560452.0
1472,2021-02-06,1738321.0
1473,2021-02-07,1916190.0
1474,2021-02-08,1795238.0
1475,2021-02-09,1674286.0
1476,2021-02-10,1421654.0
1477,2021-02-11,1289975.0
1478,2021-02-12,1158296.0
1479,2021-02-13,1026617.0
1480,2021-02-14,894937.0
1481,2021-02-15,763258.0
1482,2021-02-16,631579.0
1483,2021-02-17,631579.0
1484,2021-02-18,631579.0
1485,2021-02-19,631579.0
1486,2021-02-20,631579.0
1487,2021-02-21,631579.0
1488,2021-02-22,631579.0
1489,2021-02-23,631579.0
1490,2021-02-24,631579.0
1491,2021-02-25,631579.0
1492,2021-02-26,631579.0
1493,2021-02-27,631579.0
1494,2021-02-28,631579.0
1495,2021-03-01,668496.0
1496,2021-03-02,705414.0
1497,2021-03-03,742331.0
1498,2021-03-04,779248.0
1499,2021-03-05,816165.0
1500,2021-03-06,853083.0
1501,2021-03-07,890000.0
1502,2021-03-08,890000.0
1503,2021-03-09,890000.0
1504,2021-03-10,890000.0
1505,2021-03-11,890000.0
1506,2021-03-12,890000.0
1507,2021-03-13,890000.0
1508,2021-03-14,890000.0
1509,2021-03-15,882381.0
1510,2021-03-16,874762.0
1511,2021-03-17,867143.0
1512,2021-03-18,859524.0
1513,2021-03-19,851905.0
1514,2021-03-20,844286.0
1515,2021-02-16,0.0
1516,2021-02-17,18.0
1517,2021-02-18,3927.0
1518,2021-02-19,7102.0
1519,2021-02-20,8285.0
1520,2021-02-21,7965.0
1521,2021-02-22,7528.0
1522,2021-02-23,6879.0
1523,2021-02-24,7215.0
1524,2021-02-25,8329.0
1525,2021-02-26,8575.0
1526,2021-02-27,11557.0
1527,2021-02-28,12964.0
1528,2021-03-01,14852.0
1529,2021-03-02,17353.0
1530,2021-03-03,20137.0
1531,2021-03-04,20045.0
1532,2021-03-05,22645.0
1533,2021-03-06,22338.0
1534,2021-03-07,23666.0
1535,2021-03-08,23849.0
1536,2021-03-09,27288.0
1537,2021-03-10,41253.0
1538,2021-03-11,54676.0
1539,2021-03-12,64806.0
1540,2021-03-13,73127.0
1541,2021-03-14,78138.0
1542,2021-03-15,85412.0
1543,2021-03-16,87929.0
1544,2021-03-17,77730.0
1545,2021-03-18,69613.0
1546,2021-03-19,58680.0
1547,2021-03-20,49957.0
1548,2020-12-24,0.0
1549,2020-12-25,240.0
1550,2020-12-26,240.0
1551,2020-12-27,240.0
1552,2020-12-28,240.0
1553,2020-12-29,240.0
1554,2020-12-30,240.0
1555,2020-12-31,240.0
1556,2021-01-01,240.0
1557,2021-01-02,240.0
1558,2021-01-03,240.0
1559,2021-01-04,414.0
1560,2021-01-05,588.0
1561,2021-01-06,763.0
1562,2021-01-07,937.0
1563,2021-01-08,1111.0
1564,2021-01-09,1385.0
1565,2021-01-10,1659.0
1566,2021-01-11,1759.0
1567,2021-01-12,1859.0
1568,2021-01-13,1959.0
1569,2021-01-14,2058.0
1570,2021-01-15,2158.0
1571,2021-01-16,2066.0
1572,2021-01-17,1973.0
1573,2021-01-18,1880.0
1574,2021-01-19,1955.0
1575,2021-01-20,2029.0
1576,2021-01-21,2103.0
1577,2021-01-22,2177.0
1578,2021-01-23,2344.0
1579,2021-01-24,2510.0
1580,2021-01-25,2677.0
1581,2021-01-26,2490.0
1582,2021-01-27,2303.0
1583,2021-01-28,2116.0
1584,2021-01-29,1929.0
1585,2021-01-30,1742.0
1586,2021-01-31,1555.0
1587,2021-02-01,1368.0
1588,2021-02-02,1528.0
1589,2021-02-03,1688.0
1590,2021-02-04,1848.0
1591,2021-02-05,2007.0
1592,2021-02-06,2167.0
1593,2021-02-07,2327.0
1594,2021-02-08,2487.0
1595,2021-02-09,2578.0
1596,2021-02-10,2668.0
1597,2021-02-11,2758.0
1598,2021-02-12,2848.0
1599,2021-02-13,2939.0
1600,2021-02-14,3029.0
1601,2021-02-15,3119.0
1602,2021-02-16,2760.0
1603,2021-02-17,2401.0
1604,2021-02-18,2042.0
1605,2021-02-19,1683.0
1606,2021-02-20,1323.0
1607,2021-02-21,964.0
1608,2021-02-22,605.0
1609,2021-02-23,1511.0
1610,2021-02-24,2417.0
1611,2021-02-25,3323.0
1612,2021-02-26,4229.0
1613,2021-02-27,5135.0
1614,2021-02-28,6041.0
1615,2021-03-01,6947.0
1616,2021-03-02,7072.0
1617,2021-03-03,7198.0
1618,2021-03-04,7323.0
1619,2021-03-05,7449.0
1620,2021-03-06,7574.0
1621,2021-03-07,7699.0
1622,2021-03-08,7825.0
1623,2021-03-09,8033.0
1624,2021-03-10,8242.0
1625,2021-03-11,8450.0
1626,2021-03-12,8659.0
1627,2021-03-13,7844.0
1628,2021-03-14,7029.0
1629,2021-03-15,6214.0
1630,2021-03-01,0.0
1631,2021-03-02,412.0
1632,2021-03-03,412.0
1633,2021-03-04,412.0
1634,2021-03-05,412.0
1635,2021-03-06,412.0
1636,2021-03-07,415.0
1637,2021-03-08,418.0
1638,2021-03-09,564.0
1639,2021-03-10,1140.0
1640,2021-03-11,1300.0
1641,2021-03-12,1460.0
1642,2021-03-13,1621.0
1643,2021-03-14,1778.0
1644,2021-03-15,1751.0
1645,2021-03-16,1869.0
1646,2021-03-17,1473.0
1647,2021-03-18,1490.0
1648,2021-03-19,1510.0
1649,2020-12-30,0.0
1650,2020-12-31,1105.0
1651,2021-01-01,1105.0
1652,2021-01-02,1105.0
1653,2021-01-03,1105.0
1654,2021-01-04,1036.0
1655,2021-01-05,989.0
1656,2021-01-06,1334.0
1657,2021-01-07,1662.0
1658,2021-01-08,2130.0
1659,2021-01-09,2689.0
1660,2021-01-10,2693.0
1661,2021-01-11,2748.0
1662,2021-01-12,2802.0
1663,2021-01-13,2479.0
1664,2021-01-14,2485.0
1665,2021-01-15,2364.0
1666,2021-01-16,2272.0
1667,2021-01-17,2510.0
1668,2021-01-18,2747.0
1669,2021-01-19,2984.0
1670,2021-01-20,3329.0
1671,2021-01-21,3343.0
1672,2021-01-22,3346.0
1673,2021-01-23,2960.0
1674,2021-01-24,2800.0
1675,2021-01-25,2640.0
1676,2021-01-26,2598.0
1677,2021-01-27,2448.0
1678,2021-01-28,2299.0
1679,2021-01-29,2150.0
1680,2021-01-30,2097.0
1681,2021-01-31,2045.0
1682,2021-02-01,1992.0
1683,2021-02-02,1920.0
1684,2021-02-03,1848.0
1685,2021-02-04,2573.0
1686,2021-02-05,2406.0
1687,2021-02-06,2411.0
1688,2021-02-07,2415.0
1689,2021-02-08,2420.0
1690,2021-02-09,2326.0
1691,2021-02-10,2794.0
1692,2021-02-11,2467.0
1693,2021-02-12,2555.0
1694,2021-02-13,2643.0
1695,2021-02-14,2731.0
1696,2021-02-15,2819.0
1697,2021-02-16,3657.0
1698,2021-02-17,3932.0
1699,2021-02-18,4207.0
1700,2021-02-19,4782.0
1701,2021-02-20,5356.0
1702,2021-02-21,5931.0
1703,2021-02-22,6506.0
1704,2021-02-23,6757.0
1705,2021-02-24,7009.0
1706,2021-02-25,7435.0
1707,2021-02-26,7252.0
1708,2021-02-27,7069.0
1709,2021-02-28,6886.0
1710,2021-03-01,6703.0
1711,2021-03-02,6800.0
1712,2021-03-03,6897.0
1713,2021-03-04,6819.0
1714,2021-03-05,6977.0
1715,2021-03-06,7135.0
1716,2021-03-07,7293.0
1717,2021-03-08,7451.0
1718,2021-03-09,7349.0
1719,2021-03-10,7248.0
1720,2021-03-11,7146.0
1721,2021-03-12,7593.0
1722,2021-03-13,8072.0
1723,2021-03-14,8551.0
1724,2021-03-15,9031.0
1725,2021-03-16,9063.0
1726,2021-03-17,9096.0
1727,2021-03-18,9128.0
1728,2021-03-19,9161.0
1729,2021-01-06,0.0
1730,2021-01-07,534.0
1731,2021-01-08,534.0
1732,2021-01-09,534.0
1733,2021-01-10,534.0
1734,2021-01-11,566.0
1735,2021-01-12,588.0
1736,2021-01-13,604.0
1737,2021-01-14,628.0
1738,2021-01-15,651.0
1739,2021-01-16,675.0
1740,2021-01-17,752.0
1741,2021-01-18,806.0
1742,2021-01-19,859.0
1743,2021-01-20,913.0
1744,2021-01-21,966.0
1745,2021-01-22,1020.0
1746,2021-01-23,1073.0
1747,2021-01-24,1079.0
1748,2021-01-25,1084.0
1749,2021-01-26,1090.0
1750,2021-01-27,1095.0
1751,2021-01-28,1101.0
1752,2021-01-29,1106.0
1753,2021-01-30,1111.0
1754,2021-01-31,1102.0
1755,2021-02-01,1093.0
1756,2021-02-02,1083.0
1757,2021-02-03,1074.0
1758,2021-02-04,1064.0
1759,2021-02-05,1055.0
1760,2021-02-06,1045.0
1761,2021-02-07,1133.0
1762,2021-02-08,1220.0
1763,2021-02-09,1307.0
1764,2021-02-10,1394.0
1765,2021-02-11,1482.0
1766,2021-02-12,1569.0
1767,2021-02-13,1656.0
1768,2021-02-14,1672.0
1769,2021-02-15,1687.0
1770,2021-02-16,1703.0
1771,2021-02-17,1719.0
1772,2021-02-18,1735.0
1773,2021-02-19,1750.0
1774,2021-02-20,1766.0
1775,2021-02-21,1884.0
1776,2021-02-22,2002.0
1777,2021-02-23,2119.0
1778,2021-02-24,2420.0
1779,2021-02-25,2721.0
1780,2021-02-26,3022.0
1781,2021-02-27,3136.0
1782,2021-02-28,3133.0
1783,2021-03-01,3129.0
1784,2021-03-02,3126.0
1785,2021-03-03,2939.0
1786,2021-03-04,2753.0
1787,2021-03-05,2567.0
1788,2021-03-06,2567.0
1789,2021-03-07,2567.0
1790,2021-03-08,2531.0
1791,2021-03-09,2496.0
1792,2021-03-10,2461.0
1793,2021-03-11,2426.0
1794,2021-03-12,2391.0
1795,2021-03-13,2355.0
1796,2021-03-14,2320.0
1797,2021-03-15,2320.0
1798,2021-03-16,2320.0
1799,2021-03-17,2320.0
1800,2021-03-18,2320.0
1801,2021-03-19,2320.0
1802,2021-03-20,2320.0
1803,2020-12-27,0.0
1804,2020-12-28,2297.0
1805,2020-12-29,2874.0
1806,2020-12-30,3073.0
1807,2020-12-31,2633.0
1808,2021-01-01,2159.0
1809,2021-01-02,2009.0
1810,2021-01-03,1853.0
1811,2021-01-04,2036.0
1812,2021-01-05,2189.0
1813,2021-01-06,2526.0
1814,2021-01-07,3477.0
1815,2021-01-08,4862.0
1816,2021-01-09,4970.0
1817,2021-01-10,5085.0
1818,2021-01-11,5973.0
1819,2021-01-12,7241.0
1820,2021-01-13,8337.0
1821,2021-01-14,9368.0
1822,2021-01-15,9936.0
1823,2021-01-16,10132.0
1824,2021-01-17,10347.0
1825,2021-01-18,10985.0
1826,2021-01-19,11231.0
1827,2021-01-20,11612.0
1828,2021-01-21,11900.0
1829,2021-01-22,12161.0
1830,2021-01-23,12268.0
1831,2021-01-24,12249.0
1832,2021-01-25,12004.0
1833,2021-01-26,11907.0
1834,2021-01-27,11515.0
1835,2021-01-28,10931.0
1836,2021-01-29,10672.0
1837,2021-01-30,10339.0
1838,2021-01-31,10158.0
1839,2021-02-01,10032.0
1840,2021-02-02,10005.0
1841,2021-02-03,10276.0
1842,2021-02-04,10939.0
1843,2021-02-05,11229.0
1844,2021-02-06,11423.0
1845,2021-02-07,11633.0
1846,2021-02-08,12153.0
1847,2021-02-09,12525.0
1848,2021-02-10,12989.0
1849,2021-02-11,13614.0
1850,2021-02-12,14367.0
1851,2021-02-13,14562.0
1852,2021-02-14,14425.0
1853,2021-02-15,14465.0
1854,2021-02-16,14549.0
1855,2021-02-17,14436.0
1856,2021-02-18,14140.0
1857,2021-02-19,13801.0
1858,2021-02-20,13593.0
1859,2021-02-21,13546.0
1860,2021-02-22,13590.0
1861,2021-02-23,13890.0
1862,2021-02-24,14155.0
1863,2021-02-25,14593.0
1864,2021-02-26,14913.0
1865,2021-02-27,14967.0
1866,2021-02-28,15087.0
1867,2021-03-01,16002.0
1868,2021-03-02,17502.0
1869,2021-03-03,19575.0
1870,2021-03-04,21499.0
1871,2021-03-05,23217.0
1872,2021-03-06,24458.0
1873,2021-03-07,25707.0
1874,2021-03-08,27325.0
1875,2021-03-09,28959.0
1876,2021-03-10,30824.0
1877,2021-03-11,33002.0
1878,2021-03-12,34872.0
1879,2021-03-13,35703.0
1880,2021-03-14,35885.0
1881,2021-03-15,36247.0
1882,2021-03-16,37173.0
1883,2021-03-17,37045.0
1884,2021-03-18,36507.0
1885,2021-03-19,36201.0
1886,2021-03-20,35781.0
1887,2020-12-27,0.0
1888,2020-12-28,1992.0
1889,2020-12-29,5436.0
1890,2020-12-30,7420.0
1891,2020-12-31,7093.0
1892,2021-01-01,6137.0
1893,2021-01-02,6581.0
1894,2021-01-03,6490.0
1895,2021-01-04,6548.0
1896,2021-01-05,7196.0
1897,2021-01-06,8371.0
1898,2021-01-07,9979.0
1899,2021-01-08,10850.0
1900,2021-01-09,9865.0
1901,2021-01-10,9131.0
1902,2021-01-11,8883.0
1903,2021-01-12,7033.0
1904,2021-01-13,6045.0
1905,2021-01-14,6115.0
1906,2021-01-15,7078.0
1907,2021-01-16,7465.0
1908,2021-01-17,7810.0
1909,2021-01-18,8571.0
1910,2021-01-19,9156.0
1911,2021-01-20,7826.0
1912,2021-01-21,5826.0
1913,2021-01-22,4560.0
1914,2021-01-23,5033.0
1915,2021-01-24,5591.0
1916,2021-01-25,5123.0
1917,2021-01-26,4751.0
1918,2021-01-27,4919.0
1919,2021-01-28,5558.0
1920,2021-01-29,7433.0
1921,2021-01-30,8324.0
1922,2021-01-31,9237.0
1923,2021-02-01,10079.0
1924,2021-02-02,10522.0
1925,2021-02-03,10974.0
1926,2021-02-04,11547.0
1927,2021-02-05,10922.0
1928,2021-02-06,10013.0
1929,2021-02-07,8873.0
1930,2021-02-08,9015.0
1931,2021-02-09,9501.0
1932,2021-02-10,9426.0
1933,2021-02-11,8822.0
1934,2021-02-12,9480.0
1935,2021-02-13,9442.0
1936,2021-02-14,9632.0
